ID1_clustid	ID2_clustid	ID1	ID2	P1_zscore
0_KOG2861	0_KOG3094	KOG2861	KOG3094	25.735141
0_KOG1540	0_KOG2864	KOG1540	KOG2864	25.735119
0_KOG1172	0_KOG1540	KOG1172	KOG1540	25.735093
0_KOG1376	0_KOG1540	KOG1376	KOG1540	25.735088
0_KOG0811	0_KOG1119	KOG0811	KOG1119	25.734986
0_KOG0058	0_KOG1607	KOG0058	KOG1607	25.734930
0_KOG0057	0_KOG2978	KOG0057	KOG2978	25.734799
0_KOG0888	0_KOG1540	KOG0888	KOG1540	25.734758
0_KOG0781	0_KOG1014	KOG0781	KOG1014	25.734755
0_KOG0534	0_KOG1286	KOG0534	KOG1286	25.734679
0_KOG2725	0_KOG2762	KOG2725	KOG2762	25.734672
0_KOG1484	0_KOG3893	KOG1484	KOG3893	25.734623
0_KOG1237	0_KOG2171	KOG1237	KOG2171	25.734574
0_KOG0621	0_KOG3574	KOG0621	KOG3574	25.734560
0_KOG2292	0_KOG2864	KOG2292	KOG2864	25.734552
0_KOG2459	0_KOG3083	KOG2459	KOG3083	25.734549
0_KOG1540	0_KOG2877	KOG1540	KOG2877	25.734403
0_KOG0094	0_KOG1357	KOG0094	KOG1357	25.734393
0_KOG0858	0_KOG4203	KOG0858	KOG4203	25.734302
0_KOG1286	0_KOG3202	KOG1286	KOG3202	25.734173
0_KOG0504	0_KOG0534	KOG0504	KOG0534	25.733868
0_KOG2459	0_KOG2864	KOG2459	KOG2864	25.733846
0_KOG1992	0_KOG3094	KOG1992	KOG3094	25.733838
0_KOG2292	0_KOG3083	KOG2292	KOG3083	25.733822
0_KOG3094	0_KOG4002	KOG3094	KOG4002	25.733634
0_KOG2978	0_KOG3893	KOG2978	KOG3893	25.733600
0_KOG0395	0_KOG1933	KOG0395	KOG1933	25.733588
0_KOG1540	0_KOG3394	KOG1540	KOG3394	25.733584
0_KOG1581	0_KOG1889	KOG1581	KOG1889	25.733569
0_KOG0471	0_KOG2443	KOG0471	KOG2443	25.733531
0_KOG0204	0_KOG1889	KOG0204	KOG1889	25.733495
0_KOG1540	0_KOG2167	KOG1540	KOG2167	25.733492
0_KOG1357	0_KOG2459	KOG1357	KOG2459	25.733484
0_KOG1014	0_KOG1484	KOG1014	KOG1484	25.733476
0_KOG1357	0_KOG1558	KOG1357	KOG1558	25.733449
0_KOG0789	0_KOG1484	KOG0789	KOG1484	25.733447
0_KOG1210	0_KOG3574	KOG1210	KOG3574	25.733408
0_KOG1933	0_KOG2357	KOG1933	KOG2357	25.733404
0_KOG1746	0_KOG4002	KOG1746	KOG4002	25.733327
0_KOG1558	0_KOG4002	KOG1558	KOG4002	25.733276
0_KOG1014	0_KOG1350	KOG1014	KOG1350	25.733222
0_KOG2459	0_KOG3090	KOG2459	KOG3090	25.733201
0_KOG0888	0_KOG1119	KOG0888	KOG1119	25.733194
0_KOG0631	0_KOG2125	KOG0631	KOG2125	25.733178
0_KOG3342	0_KOG3480	KOG3342	KOG3480	25.733130
0_KOG1540	0_KOG2459	KOG1540	KOG2459	25.732990
0_KOG0057	0_KOG1540	KOG0057	KOG1540	25.732888
0_KOG1992	0_KOG2197	KOG1992	KOG2197	25.732853
0_KOG0172	0_KOG1287	KOG0172	KOG1287	25.732810
0_KOG0090	0_KOG2357	KOG0090	KOG2357	25.732806
0_KOG1349	0_KOG3566	KOG1349	KOG3566	25.732797
0_KOG0172	0_KOG0571	KOG0172	KOG0571	25.732793
0_KOG0789	0_KOG2443	KOG0789	KOG2443	25.732743
0_KOG0082	0_KOG2443	KOG0082	KOG2443	25.732657
0_KOG0070	0_KOG2978	KOG0070	KOG2978	25.732640
0_KOG0675	0_KOG1014	KOG0675	KOG1014	25.732509
0_KOG1933	0_KOG2877	KOG1933	KOG2877	25.732465
0_KOG2004	0_KOG3015	KOG2004	KOG3015	25.732462
0_KOG1172	0_KOG1373	KOG1172	KOG1373	25.732353
0_KOG1286	0_KOG3372	KOG1286	KOG3372	25.732311
0_KOG0057	0_KOG1358	KOG0057	KOG1358	25.732268
0_KOG1066	0_KOG1375	KOG1066	KOG1375	25.732237
0_KOG2198	0_KOG2952	KOG2198	KOG2952	25.732113
0_KOG0264	0_KOG0858	KOG0264	KOG0858	25.732069
0_KOG1746	0_KOG1992	KOG1746	KOG1992	25.732058
0_KOG0820	0_KOG2759	KOG0820	KOG2759	25.732045
0_KOG2592	0_KOG3052	KOG2592	KOG3052	25.732022
0_KOG2869	0_KOG3767	KOG2869	KOG3767	25.731911
0_KOG0802	0_KOG1688	KOG0802	KOG1688	25.731863
0_KOG0749	0_KOG1358	KOG0749	KOG1358	25.731862
0_KOG2189	0_KOG2978	KOG2189	KOG2978	25.731827
0_KOG1900	0_KOG2688	KOG1900	KOG2688	25.731817
0_KOG1688	0_KOG2020	KOG1688	KOG2020	25.731803
0_KOG0482	0_KOG1540	KOG0482	KOG1540	25.731769
0_KOG0057	0_KOG1435	KOG0057	KOG1435	25.731705
0_KOG0082	0_KOG1484	KOG0082	KOG1484	25.731658
0_KOG1349	0_KOG2443	KOG1349	KOG2443	25.731588
0_KOG1349	0_KOG1889	KOG1349	KOG1889	25.731547
0_KOG1693	0_KOG3886	KOG1693	KOG3886	25.731337
0_KOG1889	0_KOG2459	KOG1889	KOG2459	25.731329
0_KOG2456	0_KOG3394	KOG2456	KOG3394	25.731325
0_KOG0534	0_KOG3996	KOG0534	KOG3996	25.731312
0_KOG0858	0_KOG2450	KOG0858	KOG2450	25.730954
0_KOG2443	0_KOG2759	KOG2443	KOG2759	25.730871
0_KOG0172	0_KOG1349	KOG0172	KOG1349	25.730842
0_KOG0172	0_KOG2936	KOG0172	KOG2936	25.730807
0_KOG1375	0_KOG2023	KOG1375	KOG2023	25.730756
0_KOG1933	0_KOG1992	KOG1933	KOG1992	25.730680
0_KOG1287	0_KOG3282	KOG1287	KOG3282	25.730622
0_KOG1185	0_KOG2725	KOG1185	KOG2725	25.730622
0_KOG1693	0_KOG2020	KOG1693	KOG2020	25.730597
0_KOG1110	0_KOG1373	KOG1110	KOG1373	25.730514
0_KOG1185	0_KOG2628	KOG1185	KOG2628	25.730411
0_KOG0767	0_KOG2941	KOG0767	KOG2941	25.730363
0_KOG1581	0_KOG3342	KOG1581	KOG3342	25.730281
0_KOG1353	0_KOG3083	KOG1353	KOG3083	25.730161
0_KOG2877	0_KOG3574	KOG2877	KOG3574	25.730101
0_KOG0201	0_KOG1992	KOG0201	KOG1992	25.730094
0_KOG0737	0_KOG3052	KOG0737	KOG3052	25.730092
0_KOG0619	0_KOG1933	KOG0619	KOG1933	25.730022
0_KOG1014	0_KOG1357	KOG1014	KOG1357	25.729962
0_KOG1688	0_KOG1690	KOG1688	KOG1690	25.729954
0_KOG2443	0_KOG2459	KOG2443	KOG2459	25.729918
0_KOG2450	0_KOG3767	KOG2450	KOG3767	25.729882
0_KOG0101	0_KOG2450	KOG0101	KOG2450	25.729854
0_KOG0751	0_KOG3187	KOG0751	KOG3187	25.729717
0_KOG1499	0_KOG2667	KOG1499	KOG2667	25.729651
0_KOG0206	0_KOG2957	KOG0206	KOG2957	25.729600
0_KOG1688	0_KOG2957	KOG1688	KOG2957	25.729599
0_KOG1484	0_KOG3394	KOG1484	KOG3394	25.729580
0_KOG3094	0_KOG3296	KOG3094	KOG3296	25.729376
0_KOG1967	0_KOG2020	KOG1967	KOG2020	25.729326
0_KOG0206	0_KOG2459	KOG0206	KOG2459	25.729238
0_KOG0891	0_KOG1652	KOG0891	KOG1652	25.729166
0_KOG2020	0_KOG2759	KOG2020	KOG2759	25.729140
0_KOG1889	0_KOG3394	KOG1889	KOG3394	25.729125
0_KOG1353	0_KOG2864	KOG1353	KOG2864	25.729114
0_KOG1119	0_KOG3083	KOG1119	KOG3083	25.729060
0_KOG0645	0_KOG0733	KOG0645	KOG0733	25.729030
0_KOG2957	0_KOG3394	KOG2957	KOG3394	25.729018
0_KOG1210	0_KOG1350	KOG1210	KOG1350	25.728939
0_KOG0188	0_KOG2729	KOG0188	KOG2729	25.728912
0_KOG0204	0_KOG1540	KOG0204	KOG1540	25.728880
0_KOG1933	0_KOG2759	KOG1933	KOG2759	25.728867
0_KOG1581	0_KOG3767	KOG1581	KOG3767	25.728738
0_KOG2020	0_KOG2848	KOG2020	KOG2848	25.728703
0_KOG1239	0_KOG1607	KOG1239	KOG1607	25.728702
0_KOG0756	0_KOG2602	KOG0756	KOG2602	25.728566
0_KOG0733	0_KOG2171	KOG0733	KOG2171	25.728513
0_KOG0482	0_KOG1933	KOG0482	KOG1933	25.728502
0_KOG0188	0_KOG3271	KOG0188	KOG3271	25.728466
0_KOG0888	0_KOG3996	KOG0888	KOG3996	25.728377
0_KOG0202	0_KOG3090	KOG0202	KOG3090	25.728196
0_KOG0820	0_KOG1014	KOG0820	KOG1014	25.728155
0_KOG1001	0_KOG2688	KOG1001	KOG2688	25.728065
0_KOG1210	0_KOG2864	KOG1210	KOG2864	25.727951
0_KOG2602	0_KOG4444	KOG2602	KOG4444	25.727939
0_KOG1952	0_KOG2784	KOG1952	KOG2784	25.727893
0_KOG2459	0_KOG2759	KOG2459	KOG2759	25.727857
0_KOG1664	0_KOG2909	KOG1664	KOG2909	25.727851
0_KOG1558	0_KOG1662	KOG1558	KOG1662	25.727647
0_KOG0057	0_KOG2568	KOG0057	KOG2568	25.727601
0_KOG1707	0_KOG2198	KOG1707	KOG2198	25.727527
0_KOG2978	0_KOG4203	KOG2978	KOG4203	25.727498
0_KOG0751	0_KOG3394	KOG0751	KOG3394	25.727424
0_KOG1531	0_KOG3015	KOG1531	KOG3015	25.727423
0_KOG1690	0_KOG2978	KOG1690	KOG2978	25.727397
0_KOG0749	0_KOG1531	KOG0749	KOG1531	25.727210
0_KOG1581	0_KOG2568	KOG1581	KOG2568	25.727169
0_KOG1172	0_KOG1357	KOG1172	KOG1357	25.726764
0_KOG2759	0_KOG3996	KOG2759	KOG3996	25.726750
0_KOG2667	0_KOG2848	KOG2667	KOG2848	25.726703
0_KOG1933	0_KOG2978	KOG1933	KOG2978	25.726703
0_KOG1172	0_KOG2952	KOG1172	KOG2952	25.726541
0_KOG0751	0_KOG2759	KOG0751	KOG2759	25.726525
0_KOG0901	0_KOG1540	KOG0901	KOG1540	25.726487
0_KOG1933	0_KOG3271	KOG1933	KOG3271	25.726477
0_KOG1014	0_KOG2387	KOG1014	KOG2387	25.726464
0_KOG1286	0_KOG1558	KOG1286	KOG1558	25.726329
0_KOG2864	0_KOG3083	KOG2864	KOG3083	25.726208
0_KOG2628	0_KOG3893	KOG2628	KOG3893	25.726002
0_KOG1128	0_KOG2020	KOG1128	KOG2020	25.725914
0_KOG1278	0_KOG2725	KOG1278	KOG2725	25.725868
0_KOG1278	0_KOG1581	KOG1278	KOG1581	25.725752
0_KOG1239	0_KOG2357	KOG1239	KOG2357	25.725693
0_KOG1746	0_KOG3394	KOG1746	KOG3394	25.725523
0_KOG0188	0_KOG1540	KOG0188	KOG1540	25.725433
0_KOG0803	0_KOG2020	KOG0803	KOG2020	25.725386
0_KOG0676	0_KOG1375	KOG0676	KOG1375	25.725356
0_KOG0862	0_KOG0936	KOG0862	KOG0936	25.725341
0_KOG0172	0_KOG0767	KOG0172	KOG0767	25.725245
0_KOG0204	0_KOG1688	KOG0204	KOG1688	25.725125
0_KOG2592	0_KOG2864	KOG2592	KOG2864	25.724955
0_KOG1358	0_KOG3052	KOG1358	KOG3052	25.724955
0_KOG0756	0_KOG1688	KOG0756	KOG1688	25.724940
0_KOG2292	0_KOG2552	KOG2292	KOG2552	25.724910
0_KOG2189	0_KOG3886	KOG2189	KOG3886	25.724857
0_KOG0749	0_KOG3083	KOG0749	KOG3083	25.724537
0_KOG3296	0_KOG3996	KOG3296	KOG3996	25.724493
0_KOG0534	0_KOG2719	KOG0534	KOG2719	25.724115
0_KOG1688	0_KOG3140	KOG1688	KOG3140	25.723938
0_KOG2459	0_KOG2941	KOG2459	KOG2941	25.723937
0_KOG0945	0_KOG1357	KOG0945	KOG1357	25.723873
0_KOG1239	0_KOG1944	KOG1239	KOG1944	25.723837
0_KOG2957	0_KOG3893	KOG2957	KOG3893	25.723792
0_KOG0811	0_KOG3094	KOG0811	KOG3094	25.723731
0_KOG2020	0_KOG2952	KOG2020	KOG2952	25.723672
0_KOG0058	0_KOG0172	KOG0058	KOG0172	25.723640
0_KOG0068	0_KOG1484	KOG0068	KOG1484	25.723632
0_KOG1185	0_KOG1688	KOG1185	KOG1688	25.723598
0_KOG1278	0_KOG2792	KOG1278	KOG2792	25.723501
0_KOG1639	0_KOG2952	KOG1639	KOG2952	25.723450
0_KOG0068	0_KOG2759	KOG0068	KOG2759	25.723436
0_KOG0202	0_KOG0767	KOG0202	KOG0767	25.723405
0_KOG1531	0_KOG2459	KOG1531	KOG2459	25.723389
0_KOG1639	0_KOG1652	KOG1639	KOG1652	25.723356
0_KOG2197	0_KOG3457	KOG2197	KOG3457	25.723321
0_KOG0789	0_KOG2864	KOG0789	KOG2864	25.723297
0_KOG1933	0_KOG2957	KOG1933	KOG2957	25.723290
0_KOG2020	0_KOG2729	KOG2020	KOG2729	25.723273
0_KOG1208	0_KOG2431	KOG1208	KOG2431	25.723254
0_KOG1255	0_KOG2169	KOG1255	KOG2169	25.723142
0_KOG3202	0_KOG3394	KOG3202	KOG3394	25.723126
0_KOG0202	0_KOG0675	KOG0202	KOG0675	25.722999
0_KOG0751	0_KOG4444	KOG0751	KOG4444	25.722867
0_KOG2443	0_KOG3052	KOG2443	KOG3052	25.722770
0_KOG0759	0_KOG1358	KOG0759	KOG1358	25.722742
0_KOG0751	0_KOG0820	KOG0751	KOG0820	25.722731
0_KOG1550	0_KOG1879	KOG1550	KOG1879	25.722538
0_KOG1286	0_KOG1652	KOG1286	KOG1652	25.722506
0_KOG0204	0_KOG1607	KOG0204	KOG1607	25.722383
0_KOG1639	0_KOG3083	KOG1639	KOG3083	25.722361
0_KOG2552	0_KOG2861	KOG2552	KOG2861	25.722312
0_KOG0329	0_KOG3372	KOG0329	KOG3372	25.722232
0_KOG0927	0_KOG3767	KOG0927	KOG3767	25.722213
0_KOG1239	0_KOG2628	KOG1239	KOG2628	25.722068
0_KOG1652	0_KOG1693	KOG1652	KOG1693	25.721993
0_KOG2832	0_KOG3052	KOG2832	KOG3052	25.721897
0_KOG0731	0_KOG1690	KOG0731	KOG1690	25.721863
0_KOG1692	0_KOG1746	KOG1692	KOG1746	25.721858
0_KOG0739	0_KOG2450	KOG0739	KOG2450	25.721826
0_KOG0751	0_KOG1435	KOG0751	KOG1435	25.721775
0_KOG2447	0_KOG3083	KOG2447	KOG3083	25.721767
0_KOG1349	0_KOG1484	KOG1349	KOG1484	25.721632
0_KOG0749	0_KOG1119	KOG0749	KOG1119	25.721611
0_KOG0737	0_KOG2667	KOG0737	KOG2667	25.721516
0_KOG0862	0_KOG2291	KOG0862	KOG2291	25.721396
0_KOG0751	0_KOG2784	KOG0751	KOG2784	25.721358
0_ENOG410IMEH	0_KOG1377	ENOG410IMEH	KOG1377	25.721182
0_KOG0318	0_KOG1566	KOG0318	KOG1566	25.721078
0_KOG0202	0_KOG3083	KOG0202	KOG3083	25.721000
0_KOG1662	0_KOG3015	KOG1662	KOG3015	25.720940
0_KOG3394	0_KOG4002	KOG3394	KOG4002	25.720791
0_KOG0264	0_KOG0712	KOG0264	KOG0712	25.720752
0_KOG1358	0_KOG2667	KOG1358	KOG2667	25.720597
0_KOG1540	0_KOG2602	KOG1540	KOG2602	25.720588
0_KOG2198	0_KOG2729	KOG2198	KOG2729	25.720525
0_KOG0058	0_KOG1014	KOG0058	KOG1014	25.720456
0_KOG0395	0_KOG1119	KOG0395	KOG1119	25.720344
0_KOG1185	0_KOG1652	KOG1185	KOG1652	25.720306
0_KOG1540	0_KOG1933	KOG1540	KOG1933	25.720174
0_KOG1172	0_KOG2729	KOG1172	KOG2729	25.720126
0_KOG1377	0_KOG2450	KOG1377	KOG2450	25.720109
0_KOG0206	0_KOG1746	KOG0206	KOG1746	25.720099
0_KOG0811	0_KOG3202	KOG0811	KOG3202	25.720084
0_KOG0789	0_KOG1558	KOG0789	KOG1558	25.720080
0_KOG0691	0_KOG0739	KOG0691	KOG0739	25.719915
0_KOG0329	0_KOG1540	KOG0329	KOG1540	25.719900
0_KOG1662	0_KOG2459	KOG1662	KOG2459	25.719861
0_KOG0057	0_KOG0078	KOG0057	KOG0078	25.719861
0_KOG3106	0_KOG3140	KOG3106	KOG3140	25.719833
0_KOG1707	0_KOG2592	KOG1707	KOG2592	25.719796
0_KOG1286	0_KOG2602	KOG1286	KOG2602	25.719756
0_KOG2978	0_KOG3052	KOG2978	KOG3052	25.719537
0_KOG1707	0_KOG2628	KOG1707	KOG2628	25.719467
0_KOG1688	0_KOG1693	KOG1688	KOG1693	25.719458
0_KOG0820	0_KOG1287	KOG0820	KOG1287	25.719427
0_KOG0985	0_KOG1692	KOG0985	KOG1692	25.719418
0_KOG1558	0_KOG2443	KOG1558	KOG2443	25.719384
0_KOG1484	0_KOG2291	KOG1484	KOG2291	25.719361
0_KOG1933	0_KOG2189	KOG1933	KOG2189	25.719320
0_KOG0873	0_KOG1287	KOG0873	KOG1287	25.719126
0_KOG3090	0_KOG3187	KOG3090	KOG3187	25.719020
0_KOG2978	0_KOG3187	KOG2978	KOG3187	25.718995
0_KOG0094	0_KOG1581	KOG0094	KOG1581	25.718799
0_KOG1208	0_KOG1377	KOG1208	KOG1377	25.718788
0_KOG1172	0_KOG2189	KOG1172	KOG2189	25.718779
0_KOG0329	0_KOG2952	KOG0329	KOG2952	25.718767
0_KOG1607	0_KOG3106	KOG1607	KOG3106	25.718529
0_KOG0202	0_KOG2443	KOG0202	KOG2443	25.718455
0_KOG0752	0_KOG3394	KOG0752	KOG3394	25.718444
0_KOG1158	0_KOG2357	KOG1158	KOG2357	25.718420
0_KOG1607	0_KOG4444	KOG1607	KOG4444	25.718386
0_KOG1692	0_KOG2459	KOG1692	KOG2459	25.718338
0_KOG0070	0_KOG2877	KOG0070	KOG2877	25.718283
0_KOG0811	0_KOG1889	KOG0811	KOG1889	25.718254
0_KOG0802	0_KOG1287	KOG0802	KOG1287	25.718239
0_KOG2459	0_KOG2515	KOG2459	KOG2515	25.718139
0_KOG0172	0_KOG2608	KOG0172	KOG2608	25.718111
0_KOG2375	0_KOG4401	KOG2375	KOG4401	25.718079
0_KOG1652	0_KOG1692	KOG1652	KOG1692	25.718028
0_KOG1353	0_KOG1540	KOG1353	KOG1540	25.717977
0_KOG1349	0_KOG2608	KOG1349	KOG2608	25.717955
0_KOG1558	0_KOG1992	KOG1558	KOG1992	25.717916
0_KOG1239	0_KOG2978	KOG1239	KOG2978	25.717773
0_KOG1172	0_KOG2941	KOG1172	KOG2941	25.717702
0_KOG0737	0_KOG2941	KOG0737	KOG2941	25.717530
0_KOG1128	0_KOG1837	KOG1128	KOG1837	25.717502
0_KOG0759	0_KOG1014	KOG0759	KOG1014	25.717446
0_KOG0202	0_KOG1690	KOG0202	KOG1690	25.717370
0_KOG0675	0_KOG1286	KOG0675	KOG1286	25.717336
0_KOG1185	0_KOG2792	KOG1185	KOG2792	25.717311
0_KOG0858	0_KOG2171	KOG0858	KOG2171	25.717244
0_KOG0888	0_KOG2450	KOG0888	KOG2450	25.717178
0_KOG0070	0_KOG0172	KOG0070	KOG0172	25.717143
0_KOG1185	0_KOG1373	KOG1185	KOG1373	25.717135
0_KOG0873	0_KOG2552	KOG0873	KOG2552	25.717103
0_KOG2725	0_KOG2877	KOG2725	KOG2877	25.716990
0_KOG0737	0_KOG1349	KOG0737	KOG1349	25.716883
0_KOG1440	0_KOG1992	KOG1440	KOG1992	25.716873
0_KOG1707	0_KOG1889	KOG1707	KOG1889	25.716861
0_KOG1185	0_KOG2459	KOG1185	KOG2459	25.716496
0_KOG2357	0_KOG2978	KOG2357	KOG2978	25.716493
0_KOG1375	0_KOG2197	KOG1375	KOG2197	25.716430
0_KOG0731	0_KOG4444	KOG0731	KOG4444	25.716411
0_KOG1992	0_KOG3996	KOG1992	KOG3996	25.716365
0_KOG1558	0_KOG1639	KOG1558	KOG1639	25.716315
0_KOG2848	0_KOG3187	KOG2848	KOG3187	25.716285
0_KOG1349	0_KOG3052	KOG1349	KOG3052	25.716250
0_KOG2292	0_KOG2628	KOG2292	KOG2628	25.716190
0_KOG1349	0_KOG3296	KOG1349	KOG3296	25.716055
0_KOG1119	0_KOG2759	KOG1119	KOG2759	25.716038
0_KOG0867	0_KOG1376	KOG0867	KOG1376	25.715913
0_KOG0619	0_KOG1286	KOG0619	KOG1286	25.715672
0_KOG0172	0_KOG2450	KOG0172	KOG2450	25.715671
0_KOG1349	0_KOG1688	KOG1349	KOG1688	25.715536
0_KOG0078	0_KOG4002	KOG0078	KOG4002	25.715499
0_KOG0789	0_KOG1373	KOG0789	KOG1373	25.715436
0_KOG1014	0_KOG2291	KOG1014	KOG2291	25.715349
0_KOG4002	0_KOG4444	KOG4002	KOG4444	25.715340
0_KOG1688	0_KOG1746	KOG1688	KOG1746	25.715281
0_KOG0188	0_KOG2952	KOG0188	KOG2952	25.715253
0_KOG2459	0_KOG3094	KOG2459	KOG3094	25.715183
0_KOG2729	0_KOG3893	KOG2729	KOG3893	25.715157
0_KOG1652	0_KOG2459	KOG1652	KOG2459	25.715051
0_KOG2864	0_KOG3140	KOG2864	KOG3140	25.714915
0_KOG0037	0_KOG0395	KOG0037	KOG0395	25.714850
0_KOG0172	0_KOG2848	KOG0172	KOG2848	25.714791
0_KOG1889	0_KOG3893	KOG1889	KOG3893	25.714742
0_KOG1586	0_KOG2729	KOG1586	KOG2729	25.714676
0_KOG0471	0_KOG2832	KOG0471	KOG2832	25.714623
0_KOG2403	0_KOG3996	KOG2403	KOG3996	25.714615
0_KOG3140	0_KOG3574	KOG3140	KOG3574	25.714609
0_KOG0737	0_KOG2602	KOG0737	KOG2602	25.714577
0_KOG1540	0_KOG3595	KOG1540	KOG3595	25.714576
0_KOG3052	0_KOG3394	KOG3052	KOG3394	25.714554
0_KOG0811	0_KOG3187	KOG0811	KOG3187	25.714526
0_KOG1350	0_KOG3083	KOG1350	KOG3083	25.714517
0_KOG0301	0_KOG0393	KOG0301	KOG0393	25.714251
0_KOG0206	0_KOG1933	KOG0206	KOG1933	25.714238
0_KOG1550	0_KOG2978	KOG1550	KOG2978	25.714006
0_KOG1349	0_KOG2729	KOG1349	KOG2729	25.713900
0_KOG1110	0_KOG2292	KOG1110	KOG2292	25.713891
0_KOG1540	0_KOG2197	KOG1540	KOG2197	25.713793
0_KOG0858	0_KOG3480	KOG0858	KOG3480	25.713615
0_KOG1255	0_KOG3106	KOG1255	KOG3106	25.713588
0_KOG0190	0_KOG1124	KOG0190	KOG1124	25.713284
0_KOG0789	0_KOG1933	KOG0789	KOG1933	25.713215
0_KOG0471	0_KOG1652	KOG0471	KOG1652	25.713114
0_KOG1358	0_KOG2759	KOG1358	KOG2759	25.713102
0_KOG2291	0_KOG2864	KOG2291	KOG2864	25.713056
0_KOG0192	0_KOG1707	KOG0192	KOG1707	25.712905
0_KOG0751	0_KOG1933	KOG0751	KOG1933	25.712890
0_KOG0052	0_KOG0867	KOG0052	KOG0867	25.712872
0_KOG1662	0_KOG3083	KOG1662	KOG3083	25.712845
0_KOG0733	0_KOG1933	KOG0733	KOG1933	25.712731
0_KOG0675	0_KOG2447	KOG0675	KOG2447	25.712663
0_KOG0733	0_KOG0858	KOG0733	KOG0858	25.712601
0_KOG0202	0_KOG1185	KOG0202	KOG1185	25.712529
0_KOG1119	0_KOG2171	KOG1119	KOG2171	25.711958
0_KOG0101	0_KOG0767	KOG0101	KOG0767	25.711882
0_KOG2171	0_KOG2729	KOG2171	KOG2729	25.711755
0_KOG1671	0_KOG3767	KOG1671	KOG3767	25.711655
0_KOG0841	0_KOG0867	KOG0841	KOG0867	25.711491
0_KOG1286	0_KOG1639	KOG1286	KOG1639	25.711485
0_KOG0737	0_KOG0811	KOG0737	KOG0811	25.711458
0_KOG2877	0_KOG3106	KOG2877	KOG3106	25.711422
0_KOG1944	0_KOG2759	KOG1944	KOG2759	25.711393
0_KOG0810	0_KOG2952	KOG0810	KOG2952	25.711377
0_KOG0057	0_KOG2602	KOG0057	KOG2602	25.711123
0_KOG0052	0_KOG1119	KOG0052	KOG1119	25.710928
0_KOG1933	0_KOG3090	KOG1933	KOG3090	25.710803
0_KOG0172	0_KOG2189	KOG0172	KOG2189	25.710729
0_KOG0759	0_KOG2357	KOG0759	KOG2357	25.710689
0_KOG2725	0_KOG3893	KOG2725	KOG3893	25.710359
0_KOG0858	0_KOG2602	KOG0858	KOG2602	25.710294
0_KOG1550	0_KOG1933	KOG1550	KOG1933	25.710181
0_KOG0238	0_KOG0433	KOG0238	KOG0433	25.710147
0_KOG1652	0_KOG2848	KOG1652	KOG2848	25.710066
0_KOG1652	0_KOG2628	KOG1652	KOG2628	25.709750
0_KOG1373	0_KOG3767	KOG1373	KOG3767	25.709693
0_KOG2197	0_KOG2952	KOG2197	KOG2952	25.709644
0_KOG0749	0_KOG1652	KOG0749	KOG1652	25.709607
0_KOG0619	0_KOG0756	KOG0619	KOG0756	25.709144
0_KOG1688	0_KOG2848	KOG1688	KOG2848	25.709141
0_KOG1688	0_KOG2861	KOG1688	KOG2861	25.709017
0_KOG1286	0_KOG3394	KOG1286	KOG3394	25.708809
0_KOG0767	0_KOG2667	KOG0767	KOG2667	25.708771
0_KOG1350	0_KOG1688	KOG1350	KOG1688	25.708740
0_KOG0739	0_KOG1185	KOG0739	KOG1185	25.708734
0_KOG2443	0_KOG3893	KOG2443	KOG3893	25.708709
0_KOG2357	0_KOG4444	KOG2357	KOG4444	25.708698
0_KOG1607	0_KOG2291	KOG1607	KOG2291	25.708567
0_KOG3124	0_KOG3767	KOG3124	KOG3767	25.708548
0_KOG2978	0_KOG3083	KOG2978	KOG3083	25.708482
0_KOG0070	0_KOG1607	KOG0070	KOG1607	25.708208
0_KOG0751	0_KOG1639	KOG0751	KOG1639	25.708167
0_KOG2112	0_KOG2450	KOG2112	KOG2450	25.707997
0_KOG1581	0_KOG3296	KOG1581	KOG3296	25.707988
0_KOG0927	0_KOG2978	KOG0927	KOG2978	25.707970
0_KOG1531	0_KOG3083	KOG1531	KOG3083	25.707950
0_KOG0751	0_KOG3049	KOG0751	KOG3049	25.707875
0_KOG0802	0_KOG1014	KOG0802	KOG1014	25.707817
0_KOG0414	0_KOG1286	KOG0414	KOG1286	25.707406
0_KOG2848	0_KOG2941	KOG2848	KOG2941	25.707307
0_KOG1014	0_KOG1499	KOG1014	KOG1499	25.707044
0_KOG0619	0_KOG3996	KOG0619	KOG3996	25.706961
0_KOG0172	0_KOG1119	KOG0172	KOG1119	25.706918
0_KOG0264	0_KOG1376	KOG0264	KOG1376	25.706866
0_KOG0082	0_KOG1185	KOG0082	KOG1185	25.706861
0_KOG1540	0_KOG2450	KOG1540	KOG2450	25.706670
0_KOG0864	0_KOG1119	KOG0864	KOG1119	25.706493
0_KOG0737	0_KOG0756	KOG0737	KOG0756	25.706425
0_KOG0928	0_KOG1014	KOG0928	KOG1014	25.706338
0_KOG0862	0_KOG3187	KOG0862	KOG3187	25.705909
0_KOG1185	0_KOG3767	KOG1185	KOG3767	25.705864
0_KOG1110	0_KOG2443	KOG1110	KOG2443	25.705707
0_KOG0020	0_KOG1066	KOG0020	KOG1066	25.705689
0_KOG2729	0_KOG3886	KOG2729	KOG3886	25.705603
0_KOG0172	0_KOG3202	KOG0172	KOG3202	25.705545
0_KOG0756	0_KOG3893	KOG0756	KOG3893	25.705527
0_KOG0891	0_KOG1131	KOG0891	KOG1131	25.705469
0_KOG0759	0_KOG2941	KOG0759	KOG2941	25.705444
